ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
antankaranaantalaha-31_drinkverb-1,,antankaranaantalaha,31_drinkverb,migiaka,migiaka,m i g i a k a,,Serva2011,,,^ m i g i a k a $,default
sakalavaambanja-31_drinkverb-1,,sakalavaambanja,31_drinkverb,migiaka,migiaka,m i g i a k a,,Serva2011,,,^ m i g i a k a $,default
sakalavamajunga-31_drinkverb-1,,sakalavamajunga,31_drinkverb,migiaka,migiaka,m i g i a k a,,Serva2011,,,^ m i g i a k a $,default
merinaantananarivo-31_drinkverb-1,,merinaantananarivo,31_drinkverb,misotro,misotro,m i s o ʈ r o,,Serva2011,,,^ m i s o tr o $,default
sakalavamorondava-31_drinkverb-1,,sakalavamorondava,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
betsimisarakafenoarivoest-31_drinkverb-1,,betsimisarakafenoarivoest,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
antanosytolagnaro-31_drinkverb-1,,antanosytolagnaro,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
antandroyambovombe-31_drinkverb-1,,antandroyambovombe,31_drinkverb,minogne,minogne,m i n o g n e,,Serva2011,,,^ m i n o g n e $,default
betsileofianarantsoa-31_drinkverb-1,,betsileofianarantsoa,31_drinkverb,misotro,misotro,m i s o ʈ r o,,Serva2011,,,^ m i s o tr o $,default
vezotoliara-31_drinkverb-1,,vezotoliara,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
sihanakaambatondranzaka-31_drinkverb-1,,sihanakaambatondranzaka,31_drinkverb,misotro,misotro,m i s o ʈ r o,,Serva2011,,,^ m i s o tr o $,default
tsimihetymandritsara-31_drinkverb-1,,tsimihetymandritsara,31_drinkverb,migiaka,migiaka,m i g i a k a,,Serva2011,,,^ m i g i a k a $,default
mahafalyampanihy-31_drinkverb-1,,mahafalyampanihy,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
antambohoakamananjary-31_drinkverb-1,,antambohoakamananjary,31_drinkverb,misotro,misotro,m i s o ʈ r o,,Serva2011,,,^ m i s o tr o $,default
antaisakavangaindrano-31_drinkverb-1,,antaisakavangaindrano,31_drinkverb,mindrano,mindrano,m i ɳ ɖ r a n o,,Serva2011,,,^ m i ndr a n o $,default
antaimoromanakara-31_drinkverb-1,,antaimoromanakara,31_drinkverb,minogna,minogna,m i n o g n a,,Serva2011,,,^ m i n o g n a $,default
zafisorofarafangana-31_drinkverb-1,,zafisorofarafangana,31_drinkverb,mindrano,mindrano,m i ɳ ɖ r a n o,,Serva2011,,,^ m i ndr a n o $,default
barabetroka-31_drinkverb-1,,barabetroka,31_drinkverb,mino,mino,m i n o,,Serva2011,,,^ m i n o $,default
sakalavamaintirano-32_dry-1,,sakalavamaintirano,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
betsimisarakamahanoro-32_dry-1,,betsimisarakamahanoro,32_dry,megna,megna,m e g n a,,Serva2011,,,^ m e g n a $,default
antankaranaambilobe-32_dry-1,,antankaranaambilobe,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
mikeaanalamena-32_dry-1,,mikeaanalamena,32_dry,maike,maike,m a i k e,,Serva2011,,,^ m a i k e $,default
antankaranavohemar-32_dry-1,,antankaranavohemar,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
masikoromiary-32_dry-1,,masikoromiary,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
antankaranaantalaha-32_dry-1,,antankaranaantalaha,32_dry,maigny,maigny,m a i g n j,,Serva2011,,,^ m a i g n y $,default
sakalavaambanja-32_dry-1,,sakalavaambanja,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
sakalavamajunga-32_dry-1,,sakalavamajunga,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
merinaantananarivo-32_dry-1,,merinaantananarivo,32_dry,maina,maina,m a i n a,,Serva2011,,,^ m a i n a $,default
sakalavamorondava-32_dry-1,,sakalavamorondava,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
betsimisarakafenoarivoest-32_dry-1,,betsimisarakafenoarivoest,32_dry,maigny,maigny,m a i g n j,,Serva2011,,,^ m a i g n y $,default
antanosytolagnaro-32_dry-1,,antanosytolagnaro,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
antandroyambovombe-32_dry-1,,antandroyambovombe,32_dry,maike,maike,m a i k e,,Serva2011,,,^ m a i k e $,default
betsileofianarantsoa-32_dry-1,,betsileofianarantsoa,32_dry,maina,maina,m a i n a,,Serva2011,,,^ m a i n a $,default
vezotoliara-32_dry-1,,vezotoliara,32_dry,maike,maike,m a i k e,,Serva2011,,,^ m a i k e $,default
sihanakaambatondranzaka-32_dry-1,,sihanakaambatondranzaka,32_dry,paika,paika,p a i k a,,Serva2011,,,^ p a i k a $,default
tsimihetymandritsara-32_dry-1,,tsimihetymandritsara,32_dry,maigny,maigny,m a i g n j,,Serva2011,,,^ m a i g n y $,default
mahafalyampanihy-32_dry-1,,mahafalyampanihy,32_dry,maike,maike,m a i k e,,Serva2011,,,^ m a i k e $,default
antambohoakamananjary-32_dry-1,,antambohoakamananjary,32_dry,maigna,maigna,m a i g n a,,Serva2011,,,^ m a i g n a $,default
antaisakavangaindrano-32_dry-1,,antaisakavangaindrano,32_dry,maigny,maigny,m a i g n j,,Serva2011,,,^ m a i g n y $,default
antaimoromanakara-32_dry-1,,antaimoromanakara,32_dry,maigna,maigna,m a i g n a,,Serva2011,,,^ m a i g n a $,default
zafisorofarafangana-32_dry-1,,zafisorofarafangana,32_dry,maigny,maigny,m a i g n j,,Serva2011,,,^ m a i g n y $,default
barabetroka-32_dry-1,,barabetroka,32_dry,maiky,maiky,m a i k j,,Serva2011,,,^ m a i k y $,default
sakalavamaintirano-33_dull-1,,sakalavamaintirano,33_dull,madomo,madomo,m a d o m o,,Serva2011,,,^ m a d o m o $,default
betsimisarakamahanoro-33_dull-1,,betsimisarakamahanoro,33_dull,malombona,malombona,m a l o m b o n a,,Serva2011,,,^ m a l o m b o n a $,default
antankaranaambilobe-33_dull-1,,antankaranaambilobe,33_dull,magofogno,magofogno,m a g o f o g n o,,Serva2011,,,^ m a g o f o g n o $,default
mikeaanalamena-33_dull-1,,mikeaanalamena,33_dull,madomoke,madomoke,m a d o m o k e,,Serva2011,,,^ m a d o m o k e $,default
antankaranavohemar-33_dull-1,,antankaranavohemar,33_dull,magofogno,magofogno,m a g o f o g n o,,Serva2011,,,^ m a g o f o g n o $,default
masikoromiary-33_dull-1,,masikoromiary,33_dull,madomoky,madomoky,m a d o m o k j,,Serva2011,,,^ m a d o m o k y $,default
antankaranaantalaha-33_dull-1,,antankaranaantalaha,33_dull,dofoko,dofoko,d o f o k o,,Serva2011,,,^ d o f o k o $,default
sakalavaambanja-33_dull-1,,sakalavaambanja,33_dull,magofogno,magofogno,m a g o f o g n o,,Serva2011,,,^ m a g o f o g n o $,default
sakalavamajunga-33_dull-1,,sakalavamajunga,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
merinaantananarivo-33_dull-1,,merinaantananarivo,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
sakalavamorondava-33_dull-1,,sakalavamorondava,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
betsimisarakafenoarivoest-33_dull-1,,betsimisarakafenoarivoest,33_dull,malomogno,malomogno,m a l o m o g n o,,Serva2011,,,^ m a l o m o g n o $,default
antanosytolagnaro-33_dull-1,,antanosytolagnaro,33_dull,domoky,domoky,d o m o k j,,Serva2011,,,^ d o m o k y $,default
antandroyambovombe-33_dull-1,,antandroyambovombe,33_dull,sihanake,sihanake,s i h a n a k e,,Serva2011,,,^ s i h a n a k e $,default
betsileofianarantsoa-33_dull-1,,betsileofianarantsoa,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
vezotoliara-33_dull-1,,vezotoliara,33_dull,mandomotse,mandomotse,m a n d o m o ts e,,Serva2011,,,^ m a n d o m o ts e $,default
sihanakaambatondranzaka-33_dull-1,,sihanakaambatondranzaka,33_dull,dobo,dobo,d o b o,,Serva2011,,,^ d o b o $,default
tsimihetymandritsara-33_dull-1,,tsimihetymandritsara,33_dull,malomogno,malomogno,m a l o m o g n o,,Serva2011,,,^ m a l o m o g n o $,default
mahafalyampanihy-33_dull-1,,mahafalyampanihy,33_dull,dobo,dobo,d o b o,,Serva2011,,,^ d o b o $,default
antambohoakamananjary-33_dull-1,,antambohoakamananjary,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
antaisakavangaindrano-33_dull-1,,antaisakavangaindrano,33_dull,dofoky,dofoky,d o f o k j,,Serva2011,,,^ d o f o k y $,default
antaimoromanakara-33_dull-1,,antaimoromanakara,33_dull,bofogna,bofogna,b o f o g n a,,Serva2011,,,^ b o f o g n a $,default
zafisorofarafangana-33_dull-1,,zafisorofarafangana,33_dull,bofoky,bofoky,b o f o k j,,Serva2011,,,^ b o f o k y $,default
barabetroka-33_dull-1,,barabetroka,33_dull,dombo,dombo,d o m b o,,Serva2011,,,^ d o m b o $,default
sakalavamaintirano-34_dust-1,,sakalavamaintirano,34_dust,lomboky,lomboky,l o m b o k j,,Serva2011,,,^ l o m b o k y $,default
betsimisarakamahanoro-34_dust-1,,betsimisarakamahanoro,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
antankaranaambilobe-34_dust-1,,antankaranaambilobe,34_dust,laposiera,laposiera,l a p o s i e r a,,Serva2011,,,^ l a p o s i e r a $,default
mikeaanalamena-34_dust-1,,mikeaanalamena,34_dust,lemboke,lemboke,l e m b o k e,,Serva2011,,,^ l e m b o k e $,default
antankaranavohemar-34_dust-1,,antankaranavohemar,34_dust,laposioera,laposioera,l a p o s i o e r a,,Serva2011,,,^ l a p o s i o e r a $,default
masikoromiary-34_dust-1,,masikoromiary,34_dust,lemboky,lemboky,l e m b o k j,,Serva2011,,,^ l e m b o k y $,default
antankaranaantalaha-34_dust-1,,antankaranaantalaha,34_dust,laposiaira,laposiaira,l a p o s i a i r a,,Serva2011,,,^ l a p o s i a i r a $,default
sakalavaambanja-34_dust-1,,sakalavaambanja,34_dust,laposiara,laposiara,l a p o s i a r a,,Serva2011,,,^ l a p o s i a r a $,default
sakalavamajunga-34_dust-1,,sakalavamajunga,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
merinaantananarivo-34_dust-1,,merinaantananarivo,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
sakalavamorondava-34_dust-1,,sakalavamorondava,34_dust,vovoky,vovoky,v o v o k j,,Serva2011,,,^ v o v o k y $,default
betsimisarakafenoarivoest-34_dust-1,,betsimisarakafenoarivoest,34_dust,vovoko,vovoko,v o v o k o,,Serva2011,,,^ v o v o k o $,default
antanosytolagnaro-34_dust-1,,antanosytolagnaro,34_dust,lemboky,lemboky,l e m b o k j,,Serva2011,,,^ l e m b o k y $,default
antandroyambovombe-34_dust-1,,antandroyambovombe,34_dust,vovoke,vovoke,v o v o k e,,Serva2011,,,^ v o v o k e $,default
betsileofianarantsoa-34_dust-1,,betsileofianarantsoa,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
vezotoliara-34_dust-1,,vezotoliara,34_dust,lembobe,lembobe,l e m b o b e,,Serva2011,,,^ l e m b o b e $,default
sihanakaambatondranzaka-34_dust-1,,sihanakaambatondranzaka,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
tsimihetymandritsara-34_dust-1,,tsimihetymandritsara,34_dust,jofompotaka,jofompotaka,dz o f o m p o t a k a,,Serva2011,,,^ j o f o m p o t a k a $,default
mahafalyampanihy-34_dust-1,,mahafalyampanihy,34_dust,deboke,deboke,d e b o k e,,Serva2011,,,^ d e b o k e $,default
antambohoakamananjary-34_dust-1,,antambohoakamananjary,34_dust,vovoka,vovoka,v o v o k a,,Serva2011,,,^ v o v o k a $,default
antaisakavangaindrano-34_dust-1,,antaisakavangaindrano,34_dust,bo,bo,b o,,Serva2011,,,^ b o $,default
antaimoromanakara-34_dust-1,,antaimoromanakara,34_dust,vovoky,vovoky,v o v o k j,,Serva2011,,,^ v o v o k y $,default
zafisorofarafangana-34_dust-1,,zafisorofarafangana,34_dust,bo,bo,b o,,Serva2011,,,^ b o $,default
barabetroka-34_dust-1,,barabetroka,34_dust,vovoky,vovoky,v o v o k j,,Serva2011,,,^ v o v o k y $,default
sakalavamaintirano-35_ear-1,,sakalavamaintirano,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
betsimisarakamahanoro-35_ear-1,,betsimisarakamahanoro,35_ear,tadigny,tadigny,t a d i g n j,,Serva2011,,,^ t a d i g n y $,default
antankaranaambilobe-35_ear-1,,antankaranaambilobe,35_ear,sofigna,sofigna,s o f i g n a,,Serva2011,,,^ s o f i g n a $,default
mikeaanalamena-35_ear-1,,mikeaanalamena,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
antankaranavohemar-35_ear-1,,antankaranavohemar,35_ear,sofigny,sofigny,s o f i g n j,,Serva2011,,,^ s o f i g n y $,default
masikoromiary-35_ear-1,,masikoromiary,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
antankaranaantalaha-35_ear-1,,antankaranaantalaha,35_ear,sofigny,sofigny,s o f i g n j,,Serva2011,,,^ s o f i g n y $,default
sakalavaambanja-35_ear-1,,sakalavaambanja,35_ear,sofigny,sofigny,s o f i g n j,,Serva2011,,,^ s o f i g n y $,default
sakalavamajunga-35_ear-1,,sakalavamajunga,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
merinaantananarivo-35_ear-1,,merinaantananarivo,35_ear,sofina,sofina,s o f i n a,,Serva2011,,,^ s o f i n a $,default
sakalavamorondava-35_ear-1,,sakalavamorondava,35_ear,firinga,firinga,f i r i ŋ g a,,Serva2011,,,^ f i r i ng a $,default
betsimisarakafenoarivoest-35_ear-1,,betsimisarakafenoarivoest,35_ear,tadigny,tadigny,t a d i g n j,,Serva2011,,,^ t a d i g n y $,default
antanosytolagnaro-35_ear-1,,antanosytolagnaro,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
antandroyambovombe-35_ear-1,,antandroyambovombe,35_ear,ravembia,ravembia,r a v e m b i a,,Serva2011,,,^ r a v e m b i a $,default
betsileofianarantsoa-35_ear-1,,betsileofianarantsoa,35_ear,sofina,sofina,s o f i n a,,Serva2011,,,^ s o f i n a $,default
vezotoliara-35_ear-1,,vezotoliara,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
sihanakaambatondranzaka-35_ear-1,,sihanakaambatondranzaka,35_ear,sofina,sofina,s o f i n a,,Serva2011,,,^ s o f i n a $,default
tsimihetymandritsara-35_ear-1,,tsimihetymandritsara,35_ear,sofigny,sofigny,s o f i g n j,,Serva2011,,,^ s o f i g n y $,default
mahafalyampanihy-35_ear-1,,mahafalyampanihy,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
antambohoakamananjary-35_ear-1,,antambohoakamananjary,35_ear,tadigny,tadigny,t a d i g n j,,Serva2011,,,^ t a d i g n y $,default
antaisakavangaindrano-35_ear-1,,antaisakavangaindrano,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
antaimoromanakara-35_ear-1,,antaimoromanakara,35_ear,tadigny,tadigny,t a d i g n j,,Serva2011,,,^ t a d i g n y $,default
zafisorofarafangana-35_ear-1,,zafisorofarafangana,35_ear,tadigny,tadigny,t a d i g n j,,Serva2011,,,^ t a d i g n y $,default
barabetroka-35_ear-1,,barabetroka,35_ear,sofy,sofy,s o f j,,Serva2011,,,^ s o f y $,default
sakalavamaintirano-36_earth-1,,sakalavamaintirano,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
betsimisarakamahanoro-36_earth-1,,betsimisarakamahanoro,36_earth,fotaka,fotaka,f o t a k a,,Serva2011,,,^ f o t a k a $,default
antankaranaambilobe-36_earth-1,,antankaranaambilobe,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
mikeaanalamena-36_earth-1,,mikeaanalamena,36_earth,tane,tane,t a n e,,Serva2011,,,^ t a n e $,default
antankaranavohemar-36_earth-1,,antankaranavohemar,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
masikoromiary-36_earth-1,,masikoromiary,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
antankaranaantalaha-36_earth-1,,antankaranaantalaha,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
sakalavaambanja-36_earth-1,,sakalavaambanja,36_earth,fotaka,fotaka,f o t a k a,,Serva2011,,,^ f o t a k a $,default
sakalavamajunga-36_earth-1,,sakalavamajunga,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
merinaantananarivo-36_earth-1,,merinaantananarivo,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
sakalavamorondava-36_earth-1,,sakalavamorondava,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
betsimisarakafenoarivoest-36_earth-1,,betsimisarakafenoarivoest,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
antanosytolagnaro-36_earth-1,,antanosytolagnaro,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
antandroyambovombe-36_earth-1,,antandroyambovombe,36_earth,tane,tane,t a n e,,Serva2011,,,^ t a n e $,default
betsileofianarantsoa-36_earth-1,,betsileofianarantsoa,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
vezotoliara-36_earth-1,,vezotoliara,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
sihanakaambatondranzaka-36_earth-1,,sihanakaambatondranzaka,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
tsimihetymandritsara-36_earth-1,,tsimihetymandritsara,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
mahafalyampanihy-36_earth-1,,mahafalyampanihy,36_earth,tane,tane,t a n e,,Serva2011,,,^ t a n e $,default
antambohoakamananjary-36_earth-1,,antambohoakamananjary,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
antaisakavangaindrano-36_earth-1,,antaisakavangaindrano,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
antaimoromanakara-36_earth-1,,antaimoromanakara,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
zafisorofarafangana-36_earth-1,,zafisorofarafangana,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
barabetroka-36_earth-1,,barabetroka,36_earth,tany,tany,t a n j,,Serva2011,,,^ t a n y $,default
sakalavamaintirano-37_eatverb-1,,sakalavamaintirano,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
betsimisarakamahanoro-37_eatverb-1,,betsimisarakamahanoro,37_eatverb,mihinana,mihinana,m i h i n a n a,,Serva2011,,,^ m i h i n a n a $,default
antankaranaambilobe-37_eatverb-1,,antankaranaambilobe,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
mikeaanalamena-37_eatverb-1,,mikeaanalamena,37_eatverb,homa,homa,h o m a,,Serva2011,,,^ h o m a $,default
antankaranavohemar-37_eatverb-1,,antankaranavohemar,37_eatverb,mihinagna,mihinagna,m i h i n a g n a,,Serva2011,,,^ m i h i n a g n a $,default
masikoromiary-37_eatverb-1,,masikoromiary,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
antankaranaantalaha-37_eatverb-1,,antankaranaantalaha,37_eatverb,miainagna,miainagna,m i a i n a g n a,,Serva2011,,,^ m i a i n a g n a $,default
sakalavaambanja-37_eatverb-1,,sakalavaambanja,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
sakalavamajunga-37_eatverb-1,,sakalavamajunga,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
merinaantananarivo-37_eatverb-1,,merinaantananarivo,37_eatverb,mihinana,mihinana,m i h i n a n a,,Serva2011,,,^ m i h i n a n a $,default
sakalavamorondava-37_eatverb-1,,sakalavamorondava,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
betsimisarakafenoarivoest-37_eatverb-1,,betsimisarakafenoarivoest,37_eatverb,homagna,homagna,h o m a g n a,,Serva2011,,,^ h o m a g n a $,default
antanosytolagnaro-37_eatverb-1,,antanosytolagnaro,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
antandroyambovombe-37_eatverb-1,,antandroyambovombe,37_eatverb,mikama,mikama,m i k a m a,,Serva2011,,,^ m i k a m a $,default
betsileofianarantsoa-37_eatverb-1,,betsileofianarantsoa,37_eatverb,mihinana,mihinana,m i h i n a n a,,Serva2011,,,^ m i h i n a n a $,default
vezotoliara-37_eatverb-1,,vezotoliara,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
sihanakaambatondranzaka-37_eatverb-1,,sihanakaambatondranzaka,37_eatverb,inana,inana,i n a n a,,Serva2011,,,^ i n a n a $,default
tsimihetymandritsara-37_eatverb-1,,tsimihetymandritsara,37_eatverb,haomagna,haomagna,h a o m a g n a,,Serva2011,,,^ h a o m a g n a $,default
mahafalyampanihy-37_eatverb-1,,mahafalyampanihy,37_eatverb,mitava,mitava,m i t a v a,,Serva2011,,,^ m i t a v a $,default
antambohoakamananjary-37_eatverb-1,,antambohoakamananjary,37_eatverb,mihinagna,mihinagna,m i h i n a g n a,,Serva2011,,,^ m i h i n a g n a $,default
antaisakavangaindrano-37_eatverb-1,,antaisakavangaindrano,37_eatverb,mihina,mihina,m i h i n a,,Serva2011,,,^ m i h i n a $,default
antaimoromanakara-37_eatverb-1,,antaimoromanakara,37_eatverb,mihinagna,mihinagna,m i h i n a g n a,,Serva2011,,,^ m i h i n a g n a $,default
zafisorofarafangana-37_eatverb-1,,zafisorofarafangana,37_eatverb,minagny,minagny,m i n a g n j,,Serva2011,,,^ m i n a g n y $,default
barabetroka-37_eatverb-1,,barabetroka,37_eatverb,homa,homa,h o m a,,Serva2011,,,^ h o m a $,default
sakalavamaintirano-38_egg-1,,sakalavamaintirano,38_egg,atoly,atoly,a t o l j,,Serva2011,,,^ a t o l y $,default
betsimisarakamahanoro-38_egg-1,,betsimisarakamahanoro,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
antankaranaambilobe-38_egg-1,,antankaranaambilobe,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
mikeaanalamena-38_egg-1,,mikeaanalamena,38_egg,atoly,atoly,a t o l j,,Serva2011,,,^ a t o l y $,default
antankaranavohemar-38_egg-1,,antankaranavohemar,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
masikoromiary-38_egg-1,,masikoromiary,38_egg,atoly,atoly,a t o l j,,Serva2011,,,^ a t o l y $,default
antankaranaantalaha-38_egg-1,,antankaranaantalaha,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
sakalavaambanja-38_egg-1,,sakalavaambanja,38_egg,antody,antody,a n t o d j,,Serva2011,,,^ a n t o d y $,default
sakalavamajunga-38_egg-1,,sakalavamajunga,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
merinaantananarivo-38_egg-1,,merinaantananarivo,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
sakalavamorondava-38_egg-1,,sakalavamorondava,38_egg,atoly,atoly,a t o l j,,Serva2011,,,^ a t o l y $,default
betsimisarakafenoarivoest-38_egg-1,,betsimisarakafenoarivoest,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
antanosytolagnaro-38_egg-1,,antanosytolagnaro,38_egg,atody,atody,a t o d j,,Serva2011,,,^ a t o d y $,default
antandroyambovombe-38_egg-1,,antandroyambovombe,38_egg,atoly,atoly,a t o l j,,Serva2011,,,^ a t o l y $,default
